1,1,2
1,2,1
2,1,4
2,2,2
3,1,4
3,2,2
4,1,4
4,2,2
5,1,4
5,2,2
6,1,4
6,2,2
7,1,4
7,2,2
8,1,4
8,2,2
9,1,4
9,2,2
10,1,4
10,2,2
11,1,4
11,2,2
12,1,4
12,2,2
13,1,4
13,2,2
14,1,4
14,2,2
15,1,4
15,2,2
16,1,4
16,2,2
17,1,4
17,2,2
18,1,4
18,2,2
19,1,4
19,2,2
20,1,4
20,2,2
21,1,4
21,2,2
22,1,4
22,2,2
23,1,4
23,2,2
24,1,4
24,2,2
25,1,4
25,2,2
26,1,4
26,2,2
27,1,4
27,2,2
28,1,4
28,2,2
29,1,4
29,2,2
30,1,4
30,2,2
31,1,4
31,2,2
32,1,4
32,2,2
33,1,4
33,2,2
34,1,4
34,2,2
35,1,4
35,2,2
36,1,4
36,2,2
37,1,4
37,2,2
38,1,4
38,2,2
39,1,4
39,2,2
40,1,4
40,2,2
41,1,4
41,2,2
42,1,4
42,2,2
43,1,4
43,2,2
44,1,4
44,2,2
45,1,4
45,2,2
46,1,4
46,2,2
47,1,4
47,2,2
48,1,4
48,2,2
49,1,4
49,2,2
50,1,4
50,2,2
51,1,4
51,2,2
52,1,4
52,2,2
53,1,4
53,2,2
54,1,4
54,2,2
55,1,4
55,2,2
56,1,4
56,2,2
57,1,4
57,2,2
58,1,4
58,2,2
59,1,4
59,2,2
60,1,4
60,2,2
61,1,4
61,2,2
62,1,4
62,2,2
63,1,4
63,2,2
64,1,4
64,2,2
65,1,4
65,2,2
66,1,4
66,2,2
67,1,4
67,2,2
68,1,4
68,2,2
69,1,4
69,2,2
70,1,4
70,2,2
71,1,4
71,2,2
72,1,4
72,2,2
73,1,4
73,2,3
74,1,4
74,2,3
75,1,4
75,2,3
76,1,4
76,2,3
77,1,4
77,2,3
78,1,4
78,2,3
79,1,4
79,2,3
80,1,4
80,2,3
81,1,4
81,2,3
82,1,4
82,2,3
83,1,4
83,2,3
84,1,4
84,2,3
85,1,4
85,2,3
86,1,4
86,2,3
87,1,4
87,2,3
88,1,4
88,2,3
89,1,4
89,2,3
90,1,4
90,2,3
91,1,4
91,2,3
92,1,4
